user_id,ab_group,sum_views,retention_1,retention_7
6806763,test,47,True,False
3626740,ctrl,88,True,False
2764962,ctrl,46,True,True
3727646,ctrl,14,False,True
6669086,test,91,True,True
7014596,test,20,True,False
9341867,test,74,True,False
3594599,test,3,False,False
6014143,test,23,False,False
1245245,ctrl,16,False,False
9418344,ctrl,58,True,False
7320346,ctrl,175,True,True
4557237,ctrl,40,True,True
3696406,ctrl,57,True,False
2855704,ctrl,3,False,False
9723334,ctrl,62,True,False
1305410,test,30,True,False
3586274,test,5,False,False
2099888,ctrl,3,False,False
8230432,ctrl,6,False,False
5024216,test,124,True,False
832531,test,7,True,False
8951375,ctrl,48,True,False
2411307,ctrl,5,False,False
6060402,test,20,False,False
3641794,ctrl,0,True,True
7983031,test,42,True,False
7877583,ctrl,13,False,False
2238235,ctrl,24,True,False
9705632,ctrl,421,True,True
9682552,ctrl,31,True,False
7840816,ctrl,11,False,False
9887948,ctrl,10,False,False
6564856,ctrl,3,True,False
612595,ctrl,1,False,False
2367816,test,1,False,False
7145807,ctrl,4,False,False
7752889,test,0,False,False
2676035,test,14,False,False
2614002,ctrl,15,False,False
1376630,ctrl,24,True,False
1852443,test,25,False,False
5421651,test,20,False,False
2789478,test,16,False,False
3359747,ctrl,1,False,False
5725341,ctrl,3,False,False
6280118,test,7,False,False
9754695,ctrl,1,False,False
4326459,test,51,False,True
7457950,ctrl,95,True,True
9457815,ctrl,1,False,False
9027566,test,19,False,False
9334679,ctrl,5,False,False
8843896,ctrl,0,False,False
4318103,test,38,True,False
7508719,test,29,True,False
9206806,ctrl,112,True,True
6513116,ctrl,18,False,False
1323809,ctrl,1209,True,True
3083559,ctrl,526,True,True
4723682,ctrl,6,False,False
4961769,test,1,False,False
2870961,test,42,True,True
6033737,test,127,False,False
5480941,test,0,False,False
3437315,ctrl,9,False,False
4657250,test,2,False,False
5630670,test,0,False,False
1088407,test,0,False,False
400185,test,7,False,False
6384414,test,114,True,False
400359,ctrl,248,True,False
9778848,test,10,False,False
415637,test,8,False,False
98151,ctrl,31,False,False
7398256,ctrl,34,True,False
3279157,ctrl,77,False,True
51267,ctrl,0,False,False
175200,ctrl,20,True,False
3726246,test,0,False,False
5858359,ctrl,157,True,True
6695609,test,15,False,False
1671524,test,19,False,False
8674266,ctrl,2,False,False
8505655,ctrl,6,True,False
3565991,ctrl,1,False,False
4257675,ctrl,21,True,False
7069510,ctrl,19,True,True
6895893,ctrl,80,True,True
6525482,test,77,True,True
6925973,test,1,False,False
1290804,ctrl,23,True,False
9384656,ctrl,81,True,False
7864121,ctrl,1,False,False
8981547,test,76,True,True
4371074,test,120,True,True
3642693,test,91,True,True
308041,test,52,False,True
3700503,ctrl,1,False,False
7020937,ctrl,57,True,False
7848550,ctrl,45,True,False
7078427,ctrl,6,False,False
8370267,ctrl,80,True,False
921986,ctrl,0,False,False
9416616,test,116,True,False
3072961,ctrl,33,False,True
4696688,ctrl,18,False,False
3780231,test,1323,True,True
8584351,ctrl,23,False,True
3819837,ctrl,147,True,False
7798306,test,100,True,True
7912334,ctrl,73,True,False
3530801,ctrl,33,True,False
5291727,test,13,True,False
2650190,test,22,True,False
906648,ctrl,16,True,False
419275,ctrl,162,True,False
2023577,ctrl,7,False,False
7590003,test,3,False,False
365570,ctrl,113,True,True
6255639,test,14,False,False
5273432,ctrl,1,False,False
3994988,test,26,False,False
157584,ctrl,62,True,False
7328478,ctrl,8,True,False
1510941,test,1,False,False
5098186,test,118,True,False
5478712,ctrl,25,False,False
4325944,ctrl,9,True,False
7776704,ctrl,88,False,False
1335351,ctrl,144,True,False
4263739,ctrl,6,False,False
3285188,ctrl,0,False,False
8172781,test,70,True,True
2329061,test,77,True,True
6304743,ctrl,47,True,False
8125014,ctrl,22,True,False
1160747,ctrl,1035,True,True
6376039,ctrl,49,True,False
5524400,ctrl,8,False,False
6046405,ctrl,15,False,False
6304516,test,114,True,False
772342,ctrl,28,True,False
7716897,ctrl,130,True,False
2942923,ctrl,10,True,False
9249203,test,62,True,True
8678684,ctrl,12,False,False
9372121,ctrl,214,True,True
9247696,test,8,False,True
9950696,test,6,False,False
605874,test,298,False,True
7322833,test,108,True,True
386111,ctrl,70,True,False
6306167,test,1,False,False
2643415,ctrl,2,False,False
3227485,test,400,True,True
8180073,test,123,True,True
6048712,test,23,True,False
9628579,test,54,True,True
1137655,ctrl,12,False,False
5743431,ctrl,25,True,False
6954526,ctrl,72,True,False
8237319,ctrl,101,True,True
5103041,ctrl,19,False,False
5442915,ctrl,1,False,False
7927868,ctrl,9,True,False
3833830,test,17,False,False
3641413,ctrl,44,False,False
1842985,test,4,False,False
1295065,test,392,True,True
9481498,ctrl,2,False,False
9260697,test,6,True,False
2036082,ctrl,21,False,False
7130261,ctrl,28,True,False
8705430,ctrl,20,False,False
854990,ctrl,54,True,True
7062898,ctrl,47,True,True
8302719,ctrl,19,True,False
61979,ctrl,2,False,False
3474371,ctrl,0,False,False
2209601,test,55,True,False
8565766,ctrl,19,True,False
8545617,test,362,True,True
5736207,ctrl,35,False,True
2592782,test,44,True,True
4718521,ctrl,3,False,False
9123343,ctrl,10,True,False
1870191,test,64,True,True
6746286,test,17,True,True
9570851,ctrl,6,False,False
4642252,ctrl,62,False,True
5708343,ctrl,3,False,False
3488760,ctrl,13,True,False
5359380,ctrl,46,True,False
7502639,test,51,True,False
1834317,ctrl,8,True,False
5028951,ctrl,16,False,False
7489158,test,18,False,False
5127338,ctrl,97,False,False
6763038,ctrl,15,False,False
3125717,ctrl,147,True,False
2056346,test,4,False,False
3799454,test,32,True,False
2496173,test,18,True,False
8021374,test,31,True,False
4908795,test,103,False,True
986734,ctrl,8,False,False
980913,test,1,True,False
4754479,test,79,True,False
9173768,ctrl,148,False,True
905129,ctrl,2,False,False
5260866,ctrl,547,True,True
2992172,ctrl,7,False,False
6193646,test,47,True,False
3371140,ctrl,6,False,False
514962,test,12,False,False
1084155,ctrl,54,True,True
3380265,ctrl,3,False,False
8995044,ctrl,14,True,False
7353559,test,9,False,False
8923486,ctrl,4,False,False
4225549,test,10,True,False
1793989,test,7,False,False
1960149,ctrl,2,False,False
4694795,test,1,False,False
2050123,test,27,False,False
6772855,test,21,True,False
2578555,test,45,True,True
1321665,ctrl,70,True,False
605045,test,28,True,False
7799810,ctrl,22,True,False
4847130,ctrl,143,True,True
6353474,ctrl,146,True,True
7644826,ctrl,8,False,False
7488483,test,40,True,False
4824546,ctrl,25,True,False
4497644,test,145,True,False
7500590,ctrl,6,False,False
8296859,test,1,False,False
4034802,test,0,False,False
4032943,ctrl,6,False,False
2232764,test,14,False,False
3630066,test,24,True,False
9265411,test,3,False,False
2875198,test,21,True,False
3080597,ctrl,53,True,True
4559956,test,24,False,False
3938241,test,7,False,False
8509917,test,9,False,False
1467511,test,5,True,False
8891291,ctrl,28,True,False
2339248,test,27,True,False
288429,test,101,True,False
9493831,test,63,True,True
2193618,ctrl,2,False,False
8898518,test,107,True,True
2382402,ctrl,45,True,True
1047421,test,1,False,False
4567188,test,95,True,True
1044917,test,48,False,False
7459382,test,8,False,False
8981917,ctrl,0,False,False
422804,test,37,True,False
4636130,test,13,False,False
1723614,ctrl,33,False,False
121431,test,3,False,False
7890405,ctrl,6,False,False
2518622,ctrl,8,False,False
1019252,test,46,True,True
1030168,ctrl,16,False,False
9284904,ctrl,0,False,False
3489593,ctrl,1,False,False
697795,ctrl,91,True,False
7514572,ctrl,8,False,False
6708969,ctrl,35,True,False
967671,test,39,False,False
9154126,test,243,True,False
5524923,test,1,False,False
1297762,ctrl,4,False,False
3387088,ctrl,22,True,False
9850429,test,104,True,True
4963433,ctrl,195,True,True
3145018,ctrl,48,True,False
6826210,test,1,False,False
7136165,ctrl,162,True,True
9526297,ctrl,12,True,False
7014466,ctrl,12,True,False
4813423,ctrl,0,False,False
3084442,test,61,True,True
2633263,test,391,True,True
5212399,test,49,True,True
5542641,test,137,False,False
8231327,test,22,True,False
6415726,test,183,True,False
8077067,test,107,True,False
5991677,ctrl,80,True,True
7859412,test,8,False,False
6601094,ctrl,2,False,False
272347,ctrl,7,True,False
1982243,ctrl,1,False,False
7208146,ctrl,1,False,False
7599502,ctrl,10,True,False
3976958,ctrl,69,True,True
8866169,test,4,False,False
6873132,test,177,True,True
2555444,ctrl,202,True,True
784219,test,3,False,False
8720852,ctrl,7,False,False
509084,ctrl,1,False,False
8266211,ctrl,16,False,False
6877594,ctrl,4,False,False
5085053,ctrl,24,False,False
8970107,ctrl,1,False,False
6453834,ctrl,29,False,False
6115191,test,525,True,True
5053427,ctrl,206,True,True
5557362,ctrl,7,False,False
9182443,test,3,False,False
3352392,ctrl,5,False,False
7148664,ctrl,0,False,False
111382,test,42,True,True
628502,test,13,False,False
4916865,ctrl,14,False,False
2619311,ctrl,3,False,False
7285586,ctrl,160,False,False
7450335,test,5,False,False
9776539,ctrl,4,False,False
3880302,ctrl,30,False,False
7404795,ctrl,31,True,False
6578927,ctrl,3,False,False
4117576,test,8,True,False
340663,ctrl,15,True,False
6765218,test,16,False,False
6946217,ctrl,10,True,False
6502453,test,4,False,False
4727413,ctrl,7,False,False
8156147,ctrl,56,False,False
7766470,ctrl,117,True,True
9737852,ctrl,1,False,False
2215091,ctrl,76,True,True
7085141,test,22,False,False
6795643,test,9,False,False
5499213,ctrl,84,True,True
14834,ctrl,27,False,False
3868324,test,75,True,False
876871,ctrl,46,True,False
3715231,test,36,False,False
3885013,ctrl,5,False,False
2829009,ctrl,50,True,False
5550,ctrl,29,True,False
208374,test,7,False,False
1248378,ctrl,64,True,False
8799886,test,10,False,False
5895050,ctrl,3,False,False
3350409,ctrl,60,True,False
3058589,ctrl,6,False,False
4958896,ctrl,11,True,False
376530,test,103,True,False
8268018,ctrl,4,False,False
6930238,test,17,True,False
7556389,test,57,True,False
2069141,ctrl,50,False,True
6568765,ctrl,7,False,False
9602855,ctrl,11,True,True
6037771,test,13,True,False
3604138,test,16,True,False
359996,ctrl,217,False,True
1190410,test,12,False,True
6476457,test,3,False,False
8583827,test,3,False,False
2023449,ctrl,9,False,False
9757294,ctrl,7,False,False
1233333,ctrl,31,False,False
6047809,ctrl,21,True,False
4229246,ctrl,29,True,False
2596738,ctrl,131,True,True
7855912,test,15,True,False
4765045,ctrl,54,True,False
9430925,test,14,True,True
438794,test,129,True,True
2228987,ctrl,14,True,False
6438674,test,30,True,False
9554760,test,2,False,False
4640117,ctrl,17,False,False
5133897,test,8,True,False
2789551,ctrl,93,True,True
5722950,ctrl,31,True,False
891593,ctrl,4,False,False
3812409,ctrl,51,False,False
6246616,ctrl,19,True,False
998368,test,27,False,False
7961844,ctrl,36,False,False
3406387,ctrl,29,True,False
1963902,ctrl,803,True,True
7855586,test,9,False,False
854204,test,4,False,False
9697002,test,612,True,False
5265898,ctrl,8,False,False
3050058,test,129,True,True
3702784,test,160,True,False
2801998,ctrl,0,False,False
3199371,test,8,False,False
4645680,ctrl,366,False,True
7364639,ctrl,36,False,False
301904,ctrl,2,False,False
8705711,ctrl,1,False,False
8066463,ctrl,146,True,True
6273073,test,141,True,True
957385,test,10,False,False
7759947,ctrl,0,False,False
9187189,ctrl,297,True,True
902311,test,80,True,False
3919830,ctrl,0,False,False
3526272,test,14,True,False
9905195,ctrl,0,False,False
3563746,ctrl,143,False,True
1431720,ctrl,3,False,False
8254350,ctrl,5,False,False
8946499,ctrl,11,False,False
5440176,ctrl,54,True,False
1116461,ctrl,0,False,False
6916952,ctrl,81,True,True
7614558,test,1,False,False
691995,ctrl,5,True,False
6762769,ctrl,169,True,False
2473267,test,3,False,False
9601342,test,336,True,True
4144708,ctrl,100,True,True
749043,test,30,True,False
2100075,ctrl,12,False,False
6849967,test,142,True,True
6274482,ctrl,0,False,False
8570255,ctrl,107,True,False
2788919,test,6,True,False
3189744,test,4,False,False
9902612,ctrl,19,False,False
2684014,test,106,False,True
6256404,ctrl,7,False,False
8570531,ctrl,2,False,False
507902,ctrl,27,True,False
6908274,test,2,False,False
35730,ctrl,50,True,False
154165,test,4,False,False
673795,ctrl,0,False,False
8362275,ctrl,21,True,False
2299039,test,3,False,False
7928362,test,37,False,True
3276553,test,8,False,False
9072630,test,10,False,False
1807361,ctrl,11,True,False
1310015,test,1697,True,True
7522241,ctrl,9,False,False
6895632,ctrl,26,True,True
7410563,ctrl,35,False,False
5604875,test,37,False,False
5926849,ctrl,3,True,False
327303,ctrl,99,True,False
725622,ctrl,7,False,False
8894141,test,21,True,False
486767,ctrl,3,False,False
1127729,test,63,True,False
4528870,ctrl,54,True,False
2380273,test,4,False,False
5394305,ctrl,203,True,True
5744471,test,108,False,True
928439,test,97,True,True
1404789,test,3,False,False
3009188,test,569,True,True
9374263,test,222,True,True
6024911,ctrl,290,True,True
230668,ctrl,3,False,False
8772422,test,68,False,False
9942246,test,24,True,False
3641872,ctrl,3,False,False
7304937,ctrl,150,True,False
1398966,ctrl,9,False,False
1902953,ctrl,10,True,False
1928543,test,12,False,False
1549916,ctrl,5,False,False
6493613,test,109,False,False
1837318,ctrl,5,True,False
5898859,ctrl,12,False,False
1957097,test,46,False,False
4079666,ctrl,10,True,False
9513045,ctrl,1,False,False
6837408,ctrl,53,True,False
7018788,ctrl,1,False,False
9619092,ctrl,30,True,False
3951480,test,63,False,False
8543865,ctrl,5,False,False
2050937,ctrl,2,False,False
1821003,ctrl,4,False,False
2810855,ctrl,15,False,False
4715158,test,133,False,True
6801781,ctrl,33,True,True
9484574,test,7,True,False
430782,ctrl,166,False,False
5242703,test,12,False,False
9668316,ctrl,14,False,False
4816064,test,20,False,False
8380264,ctrl,65,False,True
1622801,test,4,False,False
8094373,ctrl,4,True,False
9270309,test,4,True,False
3946503,test,127,True,False
8116232,test,43,False,False
6239543,test,77,True,True
1351444,test,0,False,False
1185322,test,5,False,False
8621281,test,85,True,True
1528181,ctrl,32,False,True
1972245,ctrl,1,False,False
6736778,test,39,True,False
5083505,ctrl,71,True,True
2568728,test,39,True,False
8045936,ctrl,8,True,False
3435979,test,1,False,False
7098905,test,340,False,True
8870793,ctrl,34,True,False
4020393,ctrl,362,False,True
7924703,test,1,False,False
1425603,test,54,True,False
7704788,test,36,True,True
8627460,ctrl,109,True,True
442896,test,4,False,False
9304907,test,12,True,False
6244033,test,15,False,True
299692,test,1,False,False
2234615,ctrl,248,True,True
7071965,ctrl,36,True,False
8125104,ctrl,3,False,False
4802685,ctrl,19,False,False
9184752,ctrl,26,False,False
5306296,test,38,True,False
6395299,test,146,True,True
9063256,test,201,False,False
6373433,ctrl,24,True,False
4145212,test,6,False,False
8060185,test,16,False,False
7730234,ctrl,497,True,True
78237,ctrl,4,False,False
1407762,test,5,False,False
3918091,test,16,False,False
6880318,ctrl,0,False,False
5525125,test,22,True,True
1438569,ctrl,32,True,False
8674481,ctrl,214,False,False
2652206,ctrl,7,False,False
1329941,ctrl,2,False,False
7663951,test,48,True,True
9384487,test,10,False,False
9781919,test,1,False,False
3996551,test,2,False,False
7443935,ctrl,387,True,True
1900639,ctrl,28,True,False
7703941,ctrl,3,False,False
8352529,test,2,False,False
1639377,test,14,True,False
7727301,ctrl,12,False,False
1353350,ctrl,11,False,True
3935100,test,41,True,False
4323651,ctrl,32,False,False
4922035,ctrl,0,False,False
9291085,ctrl,13,True,False
5178132,ctrl,353,True,True
1592388,ctrl,5,True,False
4240662,ctrl,60,True,False
1901354,test,128,True,True
8081814,ctrl,173,True,True
1524878,test,72,True,False
6374145,ctrl,0,False,False
6949944,test,224,True,True
5502642,test,8,True,False
6497797,test,41,True,True
4529084,test,4,False,False
2300437,ctrl,17,False,False
6166630,test,4,True,False
9188310,ctrl,0,False,False
6100453,test,12,True,False
8596062,ctrl,18,True,False
8665813,ctrl,12,False,False
533636,ctrl,17,False,False
3633544,test,4,False,False
925525,test,96,True,False
4788892,ctrl,20,False,False
8235514,test,13,False,False
4637733,ctrl,204,True,True
8066862,test,2,False,False
6171832,test,39,True,True
3928987,ctrl,73,True,False
6598628,ctrl,41,True,True
2326249,ctrl,89,True,False
9042222,test,7,False,False
4196689,test,4,False,False
4539742,test,191,True,False
762265,ctrl,0,False,False
1468782,ctrl,36,True,True
9898953,test,55,True,False
5542855,ctrl,1324,True,True
275904,ctrl,27,False,False
1718747,ctrl,3,False,False
4164897,test,9,False,False
446264,test,49,False,False
8122752,test,52,True,False
6090432,ctrl,73,True,True
244256,test,70,True,False
8455254,test,39,True,False
5055893,ctrl,4,False,False
1856319,ctrl,183,True,False
3759789,test,6,False,False
6427953,ctrl,21,False,False
6949201,ctrl,9,True,False
7920531,ctrl,185,True,True
6163498,ctrl,6,True,False
8061687,test,11,True,False
914973,test,54,True,False
1913233,test,29,True,False
4169384,ctrl,27,True,False
1962092,ctrl,0,False,False
869888,ctrl,1,False,False
5783982,ctrl,18,False,False
6202607,ctrl,60,True,False
6658679,test,19,True,False
4939992,test,30,False,False
5662653,ctrl,51,False,False
1981246,ctrl,58,True,False
854089,ctrl,53,False,False
6451255,test,0,False,False
282558,test,5,False,False
4027330,ctrl,62,True,True
4614456,test,18,True,False
6171721,ctrl,4,False,False
1412111,test,0,False,False
5596257,ctrl,10,True,False
1398571,test,266,True,True
8233084,test,3,True,False
2484187,ctrl,7,False,False
6073805,test,201,True,True
6856634,test,5,False,False
7584871,ctrl,19,False,False
1433802,test,0,False,False
2598392,ctrl,7,False,False
3838231,test,10,False,False
4738372,ctrl,4,False,False
5617192,ctrl,4,False,False
2513129,ctrl,16,False,False
4994445,ctrl,3,False,False
9693369,test,1,False,False
4407681,ctrl,3,False,False
6760719,test,2,False,False
5833902,test,165,True,True
7776496,test,28,True,False
122817,test,74,True,False
2557657,test,0,False,True
5886557,ctrl,52,True,False
8099612,ctrl,18,False,False
6286010,ctrl,13,False,False
1575276,test,19,True,False
7053598,test,1,False,False
215092,ctrl,1,False,False
5967451,test,40,False,False
5272118,test,18,True,False
8484195,test,10,True,False
5700292,ctrl,3,False,False
5596120,test,5,False,False
9335313,ctrl,16,False,False
2938002,ctrl,16,False,False
4971786,ctrl,6,False,False
804940,test,7,True,False
3447662,test,3,False,False
4663855,test,73,True,True
9301375,test,4,False,False
6934487,ctrl,86,True,False
9334335,ctrl,0,False,False
2248338,ctrl,34,True,False
2530002,test,17,True,False
9933178,test,5,False,False
7372679,ctrl,54,False,False
7402292,test,2,False,False
2984599,test,28,True,False
6713246,test,3,False,False
579274,test,25,False,False
3959972,ctrl,31,True,False
3494021,test,28,True,False
4283142,test,2,False,False
4402297,ctrl,70,True,False
7700791,test,24,False,False
5543487,ctrl,2,False,False
7899339,ctrl,2,False,False
8719144,test,13,False,False
1845913,test,17,True,True
26502,ctrl,147,True,True
3946066,test,5,False,False
7231791,ctrl,14,False,False
7402714,ctrl,132,True,True
5030946,ctrl,1,False,False
3087062,ctrl,47,True,False
7149669,test,3,False,False
548456,test,73,True,False
8685705,ctrl,3,False,False
4210827,test,32,True,False
33097,ctrl,12,False,False
3261068,ctrl,17,True,False
746896,ctrl,0,False,False
950002,ctrl,24,True,False
7187157,ctrl,20,True,True
1622160,test,6,False,False
8595823,test,53,False,False
1529248,test,1,False,False
1497274,ctrl,13,False,False
1836242,ctrl,1,False,False
7411020,ctrl,16,False,False
8419482,test,42,True,False
4642252,ctrl,62,False,True
8679391,test,3,False,False
4354568,ctrl,17,False,False
6834022,ctrl,65,True,False
9603539,test,112,True,False
6852671,test,128,True,False
7512598,ctrl,2,False,False
557801,ctrl,20,False,False
7194685,ctrl,5,True,False
224610,test,21,True,False
4795010,ctrl,3,False,False
8218193,ctrl,1,False,False
6125711,test,7,False,False
6258768,test,1,False,False
7503786,test,4,False,False
1752204,test,816,True,True
2681298,test,7,False,False
8657997,ctrl,2,False,False
8482514,test,49,False,False
5226487,test,17,False,False
5085964,ctrl,13,True,False
202935,ctrl,1,False,False
6640655,test,140,True,True
3197184,test,2,False,False
6538302,ctrl,11,True,False
9611929,test,1,False,False
7417536,ctrl,38,False,False
5659717,test,107,True,True
692994,test,0,False,False
9618656,ctrl,73,True,True
817438,test,1,False,False
8224016,ctrl,46,True,False
3851799,ctrl,54,True,True
391484,ctrl,0,False,False
4269111,ctrl,2,False,False
9752204,test,22,True,False
451000,ctrl,3,False,False
335234,test,1,False,False
6095160,ctrl,245,True,True
1987823,test,3,False,False
2912542,ctrl,234,True,True
8574769,ctrl,3,False,False
9488688,test,12,True,False
1800785,ctrl,10,False,False
3475361,ctrl,9,False,False
6975171,ctrl,25,True,False
1418002,ctrl,6,False,False
5580670,ctrl,2,False,False
9482007,test,42,True,False
7795556,test,9,False,False
5254494,test,17,False,False
466293,ctrl,9,True,False
8565674,test,1098,True,True
6787655,ctrl,65,False,True
3692577,ctrl,15,False,False
8485935,ctrl,58,True,False
8539756,ctrl,1,False,False
6241747,test,5,False,False
5606987,test,1,False,False
9070470,ctrl,36,True,False
3715032,ctrl,24,False,False
7179342,ctrl,63,True,True
6280441,test,232,True,True
2485929,ctrl,99,True,False
4523003,test,5,False,False
695104,ctrl,21,False,False
8206293,ctrl,5,False,False
3015283,ctrl,144,False,False
5468981,test,3,False,False
8508646,test,33,True,True
5912257,test,2,True,False
5424299,ctrl,1,True,False
2861741,ctrl,60,True,False
4712416,ctrl,219,True,True
3579830,test,348,False,True
8148278,ctrl,5,True,False
4679491,ctrl,12,True,False
8480589,ctrl,30,False,False
1859033,ctrl,60,True,False
9953130,test,1,False,False
2616046,ctrl,6,False,False
9351892,ctrl,8,True,False
6812519,ctrl,9,True,False
3383543,ctrl,55,True,True
8387981,test,14,False,False
6763038,ctrl,15,False,False
8460542,test,92,True,True
2007789,test,6,False,False
4322517,test,34,True,True
4094793,test,19,False,False
7719544,ctrl,94,True,True
9409636,ctrl,7,False,False
7778187,ctrl,36,False,False
1702706,ctrl,109,True,True
3281253,test,2,False,False
3640435,ctrl,127,True,False
4819720,ctrl,7,True,False
6510318,test,51,True,True
6631380,test,21,True,False
4214589,ctrl,9,False,False
6938584,test,6,False,False
3144471,ctrl,29,True,False
2688031,ctrl,180,True,False
7190506,ctrl,24,False,False
8895481,ctrl,0,False,False
927965,ctrl,69,True,False
3817297,ctrl,0,False,False
7009517,test,3,False,False
4347425,ctrl,57,True,False
205322,ctrl,71,False,False
4438111,test,66,True,False
9541804,ctrl,174,True,True
9407399,ctrl,344,True,True
4340649,test,0,False,False
5701040,test,40,True,False
935160,ctrl,78,True,False
8406307,ctrl,106,False,True
648248,test,3,False,False
4928227,ctrl,47,True,False
7034607,test,2,False,False
7656918,test,40,True,False
6275504,test,31,False,False
3677851,ctrl,4,False,False
4964295,test,54,True,True
2184718,ctrl,20,True,False
8463491,test,1,False,False
9060522,ctrl,28,True,False
301800,test,15,True,False
4189657,ctrl,142,True,True
5628633,ctrl,52,True,True
4943127,test,18,True,False
2857493,test,111,True,True
7007176,test,0,False,False
8172666,ctrl,7,False,False
270218,test,1,False,False
7323231,test,21,False,False
1019734,test,2,False,False
696903,test,59,True,True
5903818,ctrl,18,False,False
2705784,ctrl,215,True,True
4340288,test,23,True,False
6153227,ctrl,53,True,False
8872988,test,14,True,False
7918656,ctrl,3,False,False
6325245,ctrl,41,True,False
5451965,ctrl,0,False,False
7182248,ctrl,5,False,False
5147979,ctrl,11,False,False
6986068,ctrl,7,False,False
2083363,ctrl,5,False,False
6778196,ctrl,2,False,False
1029989,ctrl,2,False,False
4012420,test,0,True,False
8240878,ctrl,24,True,False
3191723,ctrl,169,True,True
3763971,ctrl,43,True,False
3064572,ctrl,4,False,False
2756271,ctrl,36,True,False
3751349,test,71,True,False
6487336,ctrl,30,False,False
8579615,ctrl,145,True,True
1097483,test,72,True,False
8472302,test,24,False,False
5572098,ctrl,66,True,False
9931295,test,348,True,True
5197824,ctrl,39,False,False
2787977,ctrl,20,True,False
526339,ctrl,10,False,False
9689789,ctrl,9,False,False
5608561,test,9,False,False
9581521,test,230,True,False
4673705,ctrl,31,True,False
7922157,ctrl,14,False,False
8215441,ctrl,2,False,False
1074080,test,1,False,False
2380493,ctrl,3,False,False
7604391,test,128,True,False
854555,test,2,False,False
6786870,ctrl,51,True,False
1487852,ctrl,52,False,False
2958452,test,204,True,True
9754291,ctrl,18,False,False
6142496,test,15,True,False
769472,ctrl,78,True,False
233946,ctrl,28,True,False
9994151,ctrl,18,False,False
3009117,ctrl,54,True,False
2428860,test,4,False,False
2044772,ctrl,387,True,True
6221784,ctrl,33,True,True
3978290,ctrl,4,True,False
8157104,ctrl,44,False,False
5651757,test,5,True,False
8494586,test,72,True,False
5807979,test,3,False,False
9571407,ctrl,115,True,True
6411455,ctrl,8,False,False
2928321,ctrl,16,False,False
7227797,test,1,False,False
9312301,ctrl,217,True,True
188051,ctrl,8,False,False
7977033,test,185,True,True
6039747,test,14,True,False
8420430,test,4,False,False
6692850,ctrl,57,True,False
787111,ctrl,5,False,False
3952393,test,1,False,False
9907146,ctrl,77,False,True
6359415,ctrl,22,False,False
2457840,test,2,False,False
9154140,test,55,True,False
2855974,test,3,False,False
189329,test,5,False,False
7811811,test,3,True,False
5228695,test,0,False,False
1715430,ctrl,102,False,False
2553747,test,30,True,False
1811235,ctrl,2,False,False
7921287,test,31,True,True
1247001,ctrl,22,False,False
6836812,test,2,False,False
3025827,ctrl,11,False,False
3154004,test,122,True,False
8808903,test,5,False,False
3607106,ctrl,69,True,False
512733,ctrl,158,True,True
2571621,test,25,True,False
6307429,ctrl,3,False,False
3827945,ctrl,4,False,False
7913822,ctrl,124,False,False
7529033,ctrl,1,False,False
2716282,ctrl,20,True,False
5563263,test,41,False,False
8686882,ctrl,1,False,False
5980213,ctrl,38,True,False
6323631,test,57,False,True
8915176,ctrl,140,True,True
2044925,test,15,False,False
5297147,test,20,True,False
3242233,test,11,True,False
9251068,ctrl,56,True,False
2105871,ctrl,2,False,False
1623892,ctrl,2,False,False
1202790,test,65,True,True
4712776,ctrl,1,False,False
9968698,ctrl,496,True,True
6770319,ctrl,5,False,False
5540023,ctrl,20,True,False
5893687,ctrl,238,True,True
8826072,test,0,False,False
304120,ctrl,30,True,False
8380625,test,54,False,False
4284206,ctrl,0,True,False
3011721,ctrl,38,True,False
9819429,ctrl,77,True,False
5001025,test,10,False,False
9716308,ctrl,27,True,False
9903812,ctrl,10,False,False
1085014,test,17,False,False
6542350,ctrl,30,False,False
6168704,ctrl,18,True,False
3767718,ctrl,60,False,True
3747153,test,20,False,False
1857881,ctrl,9,False,False
5825441,test,12,False,False
7603728,ctrl,287,True,True
8911822,test,39,True,False
6477134,test,17,False,False
36664,test,51,False,True
9300204,test,5,False,False
3741967,ctrl,4,False,False
9272075,ctrl,71,True,True
5104831,test,2,False,False
102598,ctrl,29,True,False
8945622,ctrl,8,True,False
3442407,ctrl,2,False,False
7944668,ctrl,17,False,False
8969678,test,20,True,False
6178204,ctrl,1,False,False
1330316,ctrl,2,False,False
1287475,ctrl,21,False,False
3563784,test,9,False,False
5014531,test,5,False,False
9086391,ctrl,8,False,False
256064,test,6,False,False
3105174,ctrl,7,False,False
6067979,test,95,True,True
4483450,test,14,False,False
1219277,ctrl,22,False,False
9617552,ctrl,4,False,False
6920189,ctrl,47,False,False
5413486,test,52,True,False
5901302,test,18,True,False
6825890,test,0,False,False
2855262,ctrl,125,True,True
1485900,test,0,False,False
1774158,ctrl,384,True,True
827167,ctrl,44,True,False
1628779,test,13,False,False
1123331,test,5,False,False
3852863,test,30,False,False
2578316,test,5,False,False
3895114,ctrl,11,False,False
8481931,test,14,False,False
6588710,ctrl,73,True,False
7900391,test,3,True,False
4410636,test,42,True,False
1155993,ctrl,36,True,False
5748385,ctrl,7,False,False
1390150,ctrl,4,False,False
7447820,test,24,False,False
704105,ctrl,75,True,False
9462470,test,7,True,False
4942029,test,74,True,False
8079659,ctrl,2,False,False
